Name,Level,School,Casting time,Ritual,Concentration,Source
Abi-Dalzim’s Horrid Wilting,8,Necromancy,1 Action,No,No,Elemental Evil
Absorb Elements,1,Abjuration,Special,No,No,Elemental Evil
Acid Splash,0,Conjuration,1 Action,No,No,Players Handbook
Aganazzar’s Scorcher,2,Evocation,1 Action,No,No,Elemental Evil
Aid,2,Abjuration,1 Action,No,No,Players Handbook
Alarm,1,Abjuration,1 Minute,Yes,No,Players Handbook
Alter Self,2,Transmutation,1 Action,No,Yes,Players Handbook
Animal Friendship,1,Enchantment,1 Action,No,No,Players Handbook
Animal Messenger,2,Enchantment,1 Action,Yes,No,Players Handbook
Animal Shapes,8,Transmutation,1 Action,No,Yes,Players Handbook
Animate Dead,3,Necromancy,1 Minute,No,No,Players Handbook
Animate Objects,5,Transmutation,1 Action,No,Yes,Players Handbook
Antilife Shell,5,Abjuration,1 Action,No,Yes,Players Handbook
Antimagic Field,8,Abjuration,1 Action,No,Yes,Players Handbook
Antipathy/Sympathy,8,Enchantment,1 Hour,No,No,Players Handbook
Arcane Eye,4,Divination,1 Action,No,Yes,Players Handbook
Arcane Gate,6,Conjuration,1 Action,No,Yes,Players Handbook
Arcane Lock,2,Abjuration,1 Action,No,No,Players Handbook
Armor of Agathys,1,Abjuration,1 Action,No,No,Players Handbook
Arms of Hadar,1,Conjuration,1 Action,No,No,Players Handbook
Astral Projection,9,Necromancy,1 Hour,No,No,Players Handbook
Augury,2,Divination,1 Minute,Yes,No,Players Handbook
Aura of Life,4,Abjuration,1 Action,No,Yes,Players Handbook
Aura of Purity,4,Abjuration,1 Action,No,Yes,Players Handbook
Aura of Vitality,3,Evocation,1 Action,No,Yes,Players Handbook
Awaken,5,Transmutation,8 Hours,No,No,Players Handbook
Bane,1,Enchantment,1 Action,No,Yes,Players Handbook
Banishing Smite,5,Abjuration,1 Bonus Action,No,Yes,Players Handbook
Banishment,4,Abjuration,1 Action,No,Yes,Players Handbook
Barkskin,2,Transmutation,1 Action,No,Yes,Players Handbook
Beacon of Hope,3,Abjuration,1 Action,No,Yes,Players Handbook
Beast Bond,1,Divination,1 Action,No,Yes,Elemental Evil
Beast Sense,2,Divination,1 Action,Yes,Yes,Players Handbook
Bestow Curse,3,Necromancy,1 Action,No,Yes,Players Handbook
Bigby’s Hand,5,Evocation,1 Action,No,Yes,Players Handbook
Blade Barrier,6,Evocation,1 Action,No,Yes,Players Handbook
Blade Ward,0,Abjuration,1 Action,No,No,Players Handbook
Bless,1,Enchantment,1 Action,No,Yes,Players Handbook
Blight,4,Necromancy,1 Action,No,No,Players Handbook
Blinding Smite,3,Evocation,1 Bonus Action,No,Yes,Players Handbook
Blindness/Deafness,2,Necromancy,1 Action,No,No,Players Handbook
Blink,3,Transmutation,1 Action,No,No,Players Handbook
Blur,2,Illusion,1 Action,No,Yes,Players Handbook
Bones of the Earth,6,Transmutation,1 Action,No,No,Elemental Evil
Booming Blade,0,Evocation,1 Action,No,No,Sword Coast adv. guide
Branding Smite,2,Evocation,1 Bonus Action,No,Yes,Players Handbook
Burning Hands,1,Evocation,1 Action,No,No,Players Handbook
Call Lightning,3,Conjuration,1 Action,No,Yes,Players Handbook
Calm Emotions,2,Enchantment,1 Action,No,Yes,Players Handbook
Catapult,1,Transmutation,1 Action,No,No,Elemental Evil
Catnap,3,Enchantment,1 Action,No,No,Xanathars Guide To Everything
Cause Fear,1,Necromancy,1 Action,No,Yes,Xanathars Guide To Everything
Ceremony,1,Abjuration,1 Hour,Yes,No,Xanathars Guide To Everything
Chain Lightning,6,Evocation,1 Action,No,No,Players Handbook
Chaos Bolt,1,Evocation,1 Action,No,No,Xanathars Guide To Everything
Charm Monster,4,Enchantment,1 Action,No,No,Xanathars Guide To Everything
Charm Person,1,Enchantment,1 Action,No,No,Players Handbook
Chill Touch,0,Necromancy,1 Action,No,No,Players Handbook
Chromatic Orb,1,Evocation,1 Action,No,No,Players Handbook
Circle of Death,6,Necromancy,1 Action,No,No,Players Handbook
Circle of Power,5,Abjuration,1 Action,No,Yes,Players Handbook
Clairvoyance,3,Divination,10 Minutes,No,Yes,Players Handbook
Clone,8,Necromancy,1 Hour,No,No,Players Handbook
Cloud of Daggers,2,Conjuration,1 Action,No,Yes,Players Handbook
Cloudkill,5,Conjuration,1 Action,No,Yes,Players Handbook
Color Spray,1,Illusion,1 Action,No,No,Players Handbook
Command,1,Enchantment,1 Action,No,No,Players Handbook
Commune,5,Divination,1 Minute,Yes,No,Players Handbook
Commune with Nature,5,Divination,1 Minute,Yes,No,Players Handbook
Compelled Duel,1,Enchantment,1 Bonus Action,No,Yes,Players Handbook
Comprehend Languages,1,Divination,1 Action,Yes,No,Players Handbook
Compulsion,4,Enchantment,1 Action,No,Yes,Players Handbook
Cone of Cold,5,Evocation,1 Action,No,No,Players Handbook
Confusion,4,Enchantment,1 Action,No,Yes,Players Handbook
Conjure Animals,3,Conjuration,1 Action,No,Yes,Players Handbook
Conjure Barrage,3,Conjuration,1 Action,No,No,Players Handbook
Conjure Celestial,7,Conjuration,1 Minute,No,Yes,Players Handbook
Conjure Elemental,5,Conjuration,1 Minute,No,Yes,Players Handbook
Conjure Fey,6,Conjuration,1 Minute,No,Yes,Players Handbook
Conjure Minor Elementals,4,Conjuration,1 Minute,No,Yes,Players Handbook
Conjure Volley,5,Conjuration,1 Action,No,No,Players Handbook
Conjure Woodland Beings,4,Conjuration,1 Action,No,Yes,Players Handbook
Contact Other Plane,5,Divination,1 Minute,Yes,No,Players Handbook
Contagion,5,Necromancy,1 Action,No,No,Players Handbook
Contingency,6,Evocation,10 Minutes,No,No,Players Handbook
Continual Flame,2,Evocation,1 Action,No,No,Players Handbook
Control Flames,0,Transmutation,1 Action,No,No,Elemental Evil
Control Water,4,Transmutation,1 Action,No,Yes,Players Handbook
Control Weather,8,Transmutation,10 Minutes,No,Yes,Players Handbook
Control Winds,5,Transmutation,1 Action,No,Yes,Elemental Evil
Cordon of Arrows,2,Transmutation,1 Action,No,No,Players Handbook
Counterspell,3,Abjuration,Special,No,No,Players Handbook
Create Bonfire,0,Conjuration,1 Action,No,Yes,Elemental Evil
Create Food and Water,3,Conjuration,1 Action,No,No,Players Handbook
Create Homunculus,6,Transmutation,1 Hour,No,No,Xanathars Guide To Everything
Create or Destroy Water,1,Transmutation,1 Action,No,No,Players Handbook
Create Undead,6,Necromancy,1 Minute,No,No,Players Handbook
Creation,5,Illusion,1 Minute,No,No,Players Handbook
Crown of Madness,2,Enchantment,1 Action,No,Yes,Players Handbook
Crown of Stars,7,Evocation,1 Action,No,No,Xanathars Guide To Everything
Crusader’s Mantle,3,Evocation,1 Action,No,Yes,Players Handbook
Cure Wounds,1,Evocation,1 Action,No,No,Players Handbook
Dancing Lights,0,Evocation,1 Action,No,Yes,Players Handbook
Danse Macabre,5,Necromancy,1 Action,No,Yes,Xanathars Guide To Everything
Darkness,2,Evocation,1 Action,No,Yes,Players Handbook
Darkvision,2,Transmutation,1 Action,No,No,Players Handbook
Dawn,5,Evocation,1 Action,No,Yes,Xanathars Guide To Everything
Daylight,3,Evocation,1 Action,No,No,Players Handbook
Death Ward,4,Abjuration,1 Action,No,No,Players Handbook
Delayed Blast Fireball,7,Evocation,1 Action,No,Yes,Players Handbook
Demiplane,8,Conjuration,1 Action,No,No,Players Handbook
Destructive Wave,5,Evocation,1 Action,No,No,Players Handbook
Detect Evil and Good,1,Divination,1 Action,No,Yes,Players Handbook
Detect Magic,1,Divination,1 Action,Yes,Yes,Players Handbook
Detect Poison and Disease,1,Divination,1 Action,Yes,Yes,Players Handbook
Detect Thoughts,2,Divination,1 Action,No,Yes,Players Handbook
Dimension Door,4,Conjuration,1 Action,No,No,Players Handbook
Disguise Self,1,Illusion,1 Action,No,No,Players Handbook
Disintegrate,6,Transmutation,1 Action,No,No,Players Handbook
Dispel Evil and Good,5,Abjuration,1 Action,No,Yes,Players Handbook
Dispel Magic,3,Abjuration,1 Action,No,No,Players Handbook
Dissonant Whispers,1,Enchantment,1 Action,No,No,Players Handbook
Divination,4,Divination,1 Action,Yes,No,Players Handbook
Divine Favor,1,Evocation,1 Bonus Action,No,Yes,Players Handbook
Divine Word,7,Evocation,1 Bonus Action,No,No,Players Handbook
Dominate Beast,4,Enchantment,1 Action,No,Yes,Players Handbook
Dominate Monster,8,Enchantment,1 Action,No,Yes,Players Handbook
Dominate Person,5,Enchantment,1 Action,No,Yes,Players Handbook
Dragon's Breath,2,Transmutation,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Drawmij’s Instant Summons,6,Conjuration,1 Minute,Yes,No,Players Handbook
Dream,5,Illusion,1 Minute,No,No,Players Handbook
Druid Grove,6,Abjuration,10 Minutes,No,No,Xanathars Guide To Everything
Druidcraft,0,Transmutation,1 Action,No,No,Players Handbook
Dust Devil,2,Conjuration,1 Action,No,Yes,Elemental Evil
Earth Tremor,1,Evocation,1 Action,No,No,Elemental Evil
Earthbind,2,Transmutation,1 Action,No,Yes,Elemental Evil
Earthquake,8,Evocation,1 Action,No,Yes,Players Handbook
Eldritch Blast,0,Evocation,1 Action,No,No,Players Handbook
Elemental Bane,4,Transmutation,1 Action,No,Yes,Elemental Evil
Elemental Weapon,3,Transmutation,1 Action,No,Yes,Players Handbook
Enemies abound,3,Enchantment,1 Action,No,Yes,Xanathars Guide To Everything
Enervation,5,Necromancy,1 Action,No,Yes,Xanathars Guide To Everything
Enhance Ability,2,Transmutation,1 Action,No,Yes,Players Handbook
Enlarge/Reduce,2,Transmutation,1 Action,No,Yes,Players Handbook
Ensnaring Strike,1,Conjuration,1 Bonus Action,No,Yes,Players Handbook
Entangle,1,Conjuration,1 Action,No,Yes,Players Handbook
Enthrall,2,Enchantment,1 Action,No,No,Players Handbook
Erupting Earth,3,Transmutation,1 Action,No,No,Elemental Evil
Etherealness,7,Transmutation,1 Action,No,No,Players Handbook
Evard’s Black Tentacles,4,Conjuration,1 Action,No,Yes,Players Handbook
Expeditious Retreat,1,Transmutation,1 Bonus Action,No,Yes,Players Handbook
Eyebite,6,Necromancy,1 Action,No,Yes,Players Handbook
Fabricate,4,Transmutation,10 Minutes,No,No,Players Handbook
Faerie Fire,1,Evocation,1 Action,No,Yes,Players Handbook
False Life,1,Necromancy,1 Action,No,No,Players Handbook
Far Step,5,Conjuration,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Fear,3,Illusion,1 Action,No,Yes,Players Handbook
Feather Fall,1,Transmutation,Special,No,No,Players Handbook
Feeblemind,8,Enchantment,1 Action,No,No,Players Handbook
Feign Death,3,Necromancy,1 Action,Yes,No,Players Handbook
Find Familiar,1,Conjuration,1 Hour,Yes,No,Players Handbook
Find Greater Steed,4,Conjuration,10 Minutes,No,No,Xanathars Guide To Everything
Find Steed,2,Conjuration,10 Minutes,No,No,Players Handbook
Find the Path,6,Divination,1 Minute,No,Yes,Players Handbook
Find Traps,2,Divination,1 Action,No,No,Players Handbook
Finger of Death,7,Necromancy,1 Action,No,No,Players Handbook
Fire Bolt,0,Evocation,1 Action,No,No,Players Handbook
Fire Shield,4,Evocation,1 Action,No,No,Players Handbook
Fire Storm,7,Evocation,1 Action,No,No,Players Handbook
Fireball,3,Evocation,1 Action,No,No,Players Handbook
Flame Arrows,3,Transmutation,1 Action,No,Yes,Elemental Evil
Flame Blade,2,Evocation,1 Bonus Action,No,Yes,Players Handbook
Flame Strike,5,Evocation,1 Action,No,No,Players Handbook
Flaming Sphere,2,Conjuration,1 Action,No,Yes,Players Handbook
Flesh to Stone,6,Transmutation,1 Action,No,Yes,Players Handbook
Fly,3,Transmutation,1 Action,No,Yes,Players Handbook
Fog Cloud,1,Conjuration,1 Action,No,Yes,Players Handbook
Forbiddance,6,Abjuration,10 Minutes,Yes,No,Players Handbook
Forcecage,7,Evocation,1 Action,No,No,Players Handbook
Foresight,9,Divination,1 Minute,No,No,Players Handbook
Freedom of Movement,4,Abjuration,1 Action,No,No,Players Handbook
Friends,0,Enchantment,1 Action,No,Yes,Players Handbook
Frostbite,0,Evocation,1 Action,No,No,Elemental Evil
Gaseous Form,3,Transmutation,1 Action,No,Yes,Players Handbook
Gate,9,Conjuration,1 Action,No,Yes,Players Handbook
Geas,5,Enchantment,1 Minute,No,No,Players Handbook
Gentle Repose,2,Necromancy,1 Action,Yes,No,Players Handbook
Giant Insect,4,Transmutation,1 Action,No,Yes,Players Handbook
Glibness,8,Transmutation,1 Action,No,No,Players Handbook
Globe of Invulnerability,6,Abjuration,1 Action,No,Yes,Players Handbook
Glyph of Warding,3,Abjuration,1 Hour,No,No,Players Handbook
Goodberry,1,Transmutation,1 Action,No,No,Players Handbook
Grasping Vine,4,Conjuration,1 Bonus Action,No,Yes,Players Handbook
Grease,1,Conjuration,1 Action,No,No,Players Handbook
Greater Invisibility,4,Illusion,1 Action,No,Yes,Players Handbook
Greater Restoration,5,Abjuration,1 Action,No,No,Players Handbook
Green-Flame Blade,0,Evocation,1 Action,No,No,Sword Coast adv. guide
Guardian of Faith,4,Conjuration,1 Action,No,No,Players Handbook
Guardian of Nature,4,Transmutation,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Guards and Wards,6,Abjuration,10 Minutes,No,No,Players Handbook
Guidance,0,Divination,1 Action,No,Yes,Players Handbook
Guiding Bolt,1,Evocation,1 Action,No,No,Players Handbook
Gust,0,Transmutation,1 Action,No,No,Elemental Evil
Gust of Wind,2,Evocation,1 Action,No,Yes,Players Handbook
Hail of Thorns,1,Conjuration,1 Bonus Action,No,Yes,Players Handbook
Hallow,5,Evocation,24 Hours,No,No,Players Handbook
Hallucinatory Terrain,4,Illusion,10 Minutes,No,No,Players Handbook
Harm,6,Necromancy,1 Action,No,No,Players Handbook
Haste,3,Transmutation,1 Action,No,Yes,Players Handbook
Heal,6,Evocation,1 Action,No,No,Players Handbook
Healing Spirit,2,Conjuration,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Healing Word,1,Evocation,1 Bonus Action,No,No,Players Handbook
Heat Metal,2,Transmutation,1 Action,No,Yes,Players Handbook
Hellish Rebuke,1,Evocation,Special,No,No,Players Handbook
Heroes’ Feast,6,Conjuration,10 Minutes,No,No,Players Handbook
Heroism,1,Enchantment,1 Action,No,Yes,Players Handbook
Hex,1,Enchantment,1 Bonus Action,No,Yes,Players Handbook
Hold Monster,5,Enchantment,1 Action,No,Yes,Players Handbook
Hold Person,2,Enchantment,1 Action,No,Yes,Players Handbook
Holy Aura,8,Abjuration,1 Action,No,Yes,Players Handbook
Holy Weapon,5,Evocation,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Hunger of Hadar,3,Conjuration,1 Action,No,Yes,Players Handbook
Hunter’s Mark,1,Divination,1 Bonus Action,No,Yes,Players Handbook
Hypnotic Pattern,3,Illusion,1 Action,No,Yes,Players Handbook
Ice Knife,1,Conjuration,1 Action,No,No,Elemental Evil
Ice Storm,4,Evocation,1 Action,No,No,Players Handbook
Identify,1,Divination,1 Minute,Yes,No,Players Handbook
Illusory Dragon,8,Illusion,1 Action,No,Yes,Xanathars Guide To Everything
Illusory Script,1,Illusion,1 Minute,Yes,No,Players Handbook
Immolation,5,Evocation,1 Action,No,Yes,Elemental Evil
Imprisonment,9,Abjuration,1 Minute,No,No,Players Handbook
Incendiary Cloud,8,Conjuration,1 Action,No,Yes,Players Handbook
Infernal Calling,5,Conjuration,1 Minute,No,Yes,Xanathars Guide To Everything
Infestation,0,Conjuration,1 Action,No,No,Xanathars Guide To Everything
Inflict Wounds,1,Necromancy,1 Action,No,No,Players Handbook
Insect Plague,5,Conjuration,1 Action,No,Yes,Players Handbook
Investiture of Flame,6,Transmutation,1 Action,No,Yes,Elemental Evil
Investiture of Ice,6,Transmutation,1 Action,No,Yes,Elemental Evil
Investiture of Stone,6,Transmutation,1 Action,No,Yes,Elemental Evil
Investiture of Wind,6,Transmutation,1 Action,No,Yes,Elemental Evil
Invisibility,2,Illusion,1 Action,No,Yes,Players Handbook
Invulnerability,9,Abjuration,1 Action,No,Yes,Xanathars Guide To Everything
Jump,1,Transmutation,1 Action,No,No,Players Handbook
Knock,2,Transmutation,1 Action,No,No,Players Handbook
Legend Lore,5,Divination,10 Minutes,No,No,Players Handbook
