Name,Level,School,Casting time,Ritual,Concentration,Source
Leomund’s Secret Chest,4,Conjuration,1 Action,No,No,Players Handbook
Leomund’s Tiny Hut,3,Evocation,1 Minute,Yes,No,Players Handbook
Lesser Restoration,2,Abjuration,1 Action,No,No,Players Handbook
Levitate,2,Transmutation,1 Action,No,Yes,Players Handbook
Life Transference,3,Necromancy,1 Action,No,No,Xanathars Guide To Everything
Light,0,Evocation,1 Action,No,No,Players Handbook
Lightning Arrow,3,Transmutation,1 Bonus Action,No,Yes,Players Handbook
Lightning Bolt,3,Evocation,1 Action,No,No,Players Handbook
Lightning Lure,0,Evocation,1 Action,No,No,Sword Coast adv. guide
Locate Animals or Plants,2,Divination,1 Action,Yes,No,Players Handbook
Locate Creature,4,Divination,1 Action,No,Yes,Players Handbook
Locate Object,2,Divination,1 Action,No,Yes,Players Handbook
Longstrider,1,Transmutation,1 Action,No,No,Players Handbook
Maddening Darkness,8,Evocation,1 Action,No,Yes,Xanathars Guide To Everything
Maelstrom,5,Evocation,1 Action,No,Yes,Elemental Evil
Mage Armor,1,Abjuration,1 Action,No,No,Players Handbook
Mage Hand,0,Conjuration,1 Action,No,No,Players Handbook
Magic Circle,3,Abjuration,1 Minute,No,No,Players Handbook
Magic Jar,6,Necromancy,1 Minute,No,No,Players Handbook
Magic Missile,1,Evocation,1 Action,No,No,Players Handbook
Magic Mouth,2,Illusion,1 Minute,Yes,No,Players Handbook
Magic Stone,0,Transmutation,1 Bonus Action,No,No,Elemental Evil
Magic Weapon,2,Transmutation,1 Bonus Action,No,Yes,Players Handbook
Major Image,3,Illusion,1 Action,No,Yes,Players Handbook
Mass Cure Wounds,5,Evocation,1 Action,No,No,Players Handbook
Mass Heal,9,Evocation,1 Action,No,No,Players Handbook
Mass Healing Word,3,Evocation,1 Bonus Action,No,No,Players Handbook
Mass Polymorph,9,Transmutation,1 Action,No,Yes,Xanathars Guide To Everything
Mass Suggestion,6,Enchantment,1 Action,No,No,Players Handbook
Maximilian’s Earthen Grasp,2,Transmutation,1 Action,No,Yes,Elemental Evil
Maze,8,Conjuration,1 Action,No,Yes,Players Handbook
Meld into Stone,3,Transmutation,1 Action,Yes,No,Players Handbook
Melf’s Acid Arrow,2,Evocation,1 Action,No,No,Players Handbook
Melf’s Minute Meteors,3,Evocation,1 Action,No,Yes,Elemental Evil
Mending,0,Transmutation,1 Minute,No,No,Players Handbook
Mental Prison,6,Illusion,1 Action,No,Yes,Xanathars Guide To Everything
Message,0,Transmutation,1 Action,No,No,Players Handbook
Meteor Swarm,9,Evocation,1 Action,No,No,Players Handbook
Mighty Fortress,8,Conjuration,1 Minute,No,No,Xanathars Guide To Everything
Mind Blank,8,Abjuration,1 Action,No,No,Players Handbook
Mind Spike,2,Divination,1 Action,No,Yes,Xanathars Guide To Everything
Minor Illusion,0,Illusion,1 Action,No,No,Players Handbook
Mirage Arcane,7,Illusion,10 Minutes,No,No,Players Handbook
Mirror Image,2,Illusion,1 Action,No,No,Players Handbook
Mislead,5,Illusion,1 Action,No,Yes,Players Handbook
Misty Step,2,Conjuration,1 Bonus Action,No,No,Players Handbook
Modify Memory,5,Enchantment,1 Action,No,Yes,Players Handbook
Mold earth,0,Transmutation,1 Action,No,No,Elemental Evil
Moonbeam,2,Evocation,1 Action,No,Yes,Players Handbook
Mordenkainen’s Faithful Hound,4,Conjuration,1 Action,No,No,Players Handbook
Mordenkainen’s Magnificent Mansion,7,Conjuration,1 Minute,No,No,Players Handbook
Mordenkainen’s Private Sanctum,4,Abjuration,10 Minutes,No,No,Players Handbook
Mordenkainen’s Sword,7,Evocation,1 Action,No,Yes,Players Handbook
Move Earth,6,Transmutation,1 Action,No,Yes,Players Handbook
Negative Energy Flood,5,Necromancy,1 Action,No,No,Xanathars Guide To Everything
Nondetection,3,Abjuration,1 Action,No,No,Players Handbook
Nystul’s Magic Aura,2,Illusion,1 Action,No,No,Players Handbook
Otiluke’s Freezing Sphere,6,Evocation,1 Action,No,No,Players Handbook
Otiluke’s Resilient Sphere,4,Evocation,1 Action,No,Yes,Players Handbook
Otto’s Irresistible Dance,6,Enchantment,1 Action,No,Yes,Players Handbook
Pass Without Trace,2,Abjuration,1 Action,No,Yes,Players Handbook
Passwall,5,Transmutation,1 Action,No,No,Players Handbook
Phantasmal Force,2,Illusion,1 Action,No,Yes,Players Handbook
Phantasmal Killer,4,Illusion,1 Action,No,Yes,Players Handbook
Phantom Steed,3,Illusion,1 Minute,Yes,No,Players Handbook
Planar Ally,6,Conjuration,10 Minutes,No,No,Players Handbook
Planar Binding,5,Abjuration,1 Hour,No,No,Players Handbook
Plane Shift,7,Conjuration,1 Action,No,No,Players Handbook
Plant Growth,3,Transmutation,Special,No,No,Players Handbook
Poison Spray,0,Conjuration,1 Action,No,No,Players Handbook
Polymorph,4,Transmutation,1 Action,No,Yes,Players Handbook
Power Word Heal,9,Evocation,1 Action,No,No,Players Handbook
Power Word Kill,9,Enchantment,1 Action,No,No,Players Handbook
Power Word Pain,7,Enchantment,1 Action,No,No,Xanathars Guide To Everything
Power Word Stun,8,Enchantment,1 Action,No,No,Players Handbook
Prayer of Healing,2,Evocation,10 Minutes,No,No,Players Handbook
Prestidigitation,0,Transmutation,1 Action,No,No,Players Handbook
Primal Savagery,0,Transmutation,1 Action,No,No,Xanathars Guide To Everything
Primordial Ward,6,Abjuration,1 Action,No,Yes,Elemental Evil
Primordial Ward,6,Abjuration,1 Action,No,Yes,Xanathars Guide To Everything
Prismatic Spray,7,Evocation,1 Action,No,No,Players Handbook
Prismatic Wall,9,Abjuration,1 Action,No,No,Players Handbook
Produce Flame,0,Conjuration,1 Action,No,No,Players Handbook
Programmed Illusion,6,Illusion,1 Action,No,No,Players Handbook
Project Image,7,Illusion,1 Action,No,Yes,Players Handbook
Protection from Energy,3,Abjuration,1 Action,No,Yes,Players Handbook
Protection from Evil and Good,1,Abjuration,1 Action,No,Yes,Players Handbook
Protection from Poison,2,Abjuration,1 Action,No,No,Players Handbook
Psychic Scream,9,Enchantment,1 Action,No,No,Xanathars Guide To Everything
Purify Food and Drink,1,Transmutation,1 Action,Yes,No,Players Handbook
Pyrotechnics,2,Transmutation,1 Action,No,No,Elemental Evil
Raise Dead,5,Necromancy,1 Hour,No,No,Players Handbook
Rary’s Telepathic Bond,5,Divination,1 Action,Yes,No,Players Handbook
Ray of Enfeeblement,2,Necromancy,1 Action,No,Yes,Players Handbook
Ray of Frost,0,Evocation,1 Action,No,No,Players Handbook
Ray of Sickness,1,Necromancy,1 Action,No,No,Players Handbook
Regenerate,7,Transmutation,1 Minute,No,No,Players Handbook
Reincarnate,5,Transmutation,1 Hour,No,No,Players Handbook
Remove Curse,3,Abjuration,1 Action,No,No,Players Handbook
Resistance,0,Abjuration,1 Action,No,Yes,Players Handbook
Resurrection,7,Necromancy,1 Hour,No,No,Players Handbook
Reverse Gravity,7,Transmutation,1 Action,No,Yes,Players Handbook
Revivify,3,Necromancy,1 Action,No,No,Players Handbook
Rope Trick,2,Transmutation,1 Action,No,No,Players Handbook
Sacred Flame,0,Evocation,1 Action,No,No,Players Handbook
Sanctuary,1,Abjuration,1 Bonus Action,No,No,Players Handbook
Scatter,6,Conjuration,1 Action,No,No,Xanathars Guide To Everything
Scorching Ray,2,Evocation,1 Action,No,No,Players Handbook
Scrying,5,Divination,10 Minutes,No,Yes,Players Handbook
Searing Smite,1,Evocation,1 Bonus Action,No,Yes,Players Handbook
See invisibility,2,Divination,1 Action,No,No,Players Handbook
Seeming,5,Illusion,1 Action,No,No,Players Handbook
Sending,3,Evocation,1 Action,No,No,Players Handbook
Sequester,7,Transmutation,1 Action,No,No,Players Handbook
Shadow Blade,2,Illusion,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Shadow of Moil,4,Necromancy,1 Action,No,Yes,Xanathars Guide To Everything
Shape Water,0,Transmutation,1 Action,No,No,Elemental Evil
Shapechange,9,Transmutation,1 Action,No,Yes,Players Handbook
Shatter,2,Evocation,1 Action,No,No,Players Handbook
Shield,1,Abjuration,Special,No,No,Players Handbook
Shield of Faith,1,Abjuration,1 Bonus Action,No,Yes,Players Handbook
Shillelagh,0,Transmutation,1 Bonus Action,No,No,Players Handbook
Shocking Grasp,0,Evocation,1 Action,No,No,Players Handbook
Sickening Radiance,4,Evocation,1 Action,No,Yes,Xanathars Guide To Everything
Silence,2,Illusion,1 Action,Yes,Yes,Players Handbook
Silent Image,1,Illusion,1 Action,No,Yes,Players Handbook
Simulacrum,7,Illusion,12 Hours,No,No,Players Handbook
Skill Empowerment,5,Transmutation,1 Action,No,Yes,Xanathars Guide To Everything
Skywrite,2,Transmutation,1 Action,Yes,Yes,Elemental Evil
Sleep,1,Enchantment,1 Action,No,No,Players Handbook
Sleet Storm,3,Conjuration,1 Action,No,Yes,Players Handbook
Slow,3,Transmutation,1 Action,No,Yes,Players Handbook
Snare,1,Abjuration,1 Minute,No,No,Xanathars Guide To Everything
Snilloc’s Snowball Swarm,2,Evocation,1 Action,No,No,Elemental Evil
Soul Cage,6,Necromancy,Special,No,No,Xanathars Guide To Everything
Spare the Dying,0,Necromancy,1 Action,No,No,Players Handbook
Speak with Animals,1,Divination,1 Action,Yes,No,Players Handbook
Speak with Dead,3,Necromancy,1 Action,No,No,Players Handbook
Speak with Plants,3,Transmutation,1 Action,No,No,Players Handbook
Spider Climb,2,Transmutation,1 Action,No,Yes,Players Handbook
Spike Growth,2,Transmutation,1 Action,No,Yes,Players Handbook
Spirit Guardians,3,Conjuration,1 Action,No,Yes,Players Handbook
Spiritual Weapon,2,Evocation,1 Bonus Action,No,No,Players Handbook
Staggering Smite,4,Evocation,1 Bonus Action,No,Yes,Players Handbook
Steel Wind Strike,5,Conjuration,1 Action,No,No,Xanathars Guide To Everything
Stinking Cloud,3,Conjuration,1 Action,No,Yes,Players Handbook
Stone Shape,4,Transmutation,1 Action,No,No,Players Handbook
Stoneskin,4,Abjuration,1 Action,No,Yes,Players Handbook
Storm of Vengeance,9,Conjuration,1 Action,No,Yes,Players Handbook
Storm Sphere,4,Evocation,1 Action,No,Yes,Elemental Evil
Suggestion,2,Enchantment,1 Action,No,Yes,Players Handbook
Summon Greater Demon,4,Conjuration,1 Action,No,Yes,Xanathars Guide To Everything
Summon Lesser Demons,3,Conjuration,1 Action,No,Yes,Xanathars Guide To Everything
Sunbeam,6,Evocation,1 Action,No,Yes,Players Handbook
Sunburst,8,Evocation,1 Action,No,No,Players Handbook
Swift Quiver,5,Transmutation,1 Bonus Action,No,Yes,Players Handbook
Sword Burst,0,Conjuration,1 Action,No,No,Sword Coast adv. guide
Symbol,7,Abjuration,1 Minute,No,No,Players Handbook
Synaptic Static,5,Enchantment,1 Action,No,No,Xanathars Guide To Everything
Tasha’s Hideous Laughter,1,Enchantment,1 Action,No,Yes,Players Handbook
Telekinesis,5,Transmutation,1 Action,No,Yes,Players Handbook
Telepathy,8,Evocation,1 Action,No,No,Players Handbook
Teleport,7,Conjuration,1 Action,No,No,Players Handbook
Teleportation Circle,5,Conjuration,1 Minute,No,No,Players Handbook
Temple of the Gods,7,Conjuration,1 Hour,No,No,Xanathars Guide To Everything
Tenser’s Floating Disk,1,Conjuration,1 Action,Yes,No,Players Handbook
Tenser’s Transformation,6,Transmutation,1 Action,No,Yes,Xanathars Guide To Everything
Thaumaturgy,0,Transmutation,1 Action,No,No,Players Handbook
Thorn Whip,0,Transmutation,1 Action,No,No,Players Handbook
Thunder Step,3,Conjuration,1 Action,No,No,Xanathars Guide To Everything
Thunderclap,0,Evocation,1 Action,No,No,Elemental Evil
Thunderous Smite,1,Evocation,1 Bonus Action,No,Yes,Players Handbook
Thunderwave,1,Evocation,1 Action,No,No,Players Handbook
Tidal Wave,3,Conjuration,1 Action,No,No,Elemental Evil
Time Stop,9,Transmutation,1 Action,No,No,Players Handbook
Tiny Servant,3,Transmutation,1 Minute,No,No,Xanathars Guide To Everything
Toll the Dead,0,Necromancy,1 Action,No,No,Xanathars Guide To Everything
Tongues,3,Divination,1 Action,No,No,Players Handbook
Transmute Rock,5,Transmutation,1 Action,No,No,Elemental Evil
Transport via Plants,6,Conjuration,1 Action,No,No,Players Handbook
Trap the Soul,8,Conjuration,1 Action,No,No,Players Handbook
Tree Stride,5,Conjuration,1 Action,No,Yes,Players Handbook
True Polymorph,9,Transmutation,1 Action,No,Yes,Players Handbook
True Resurrection,9,Necromancy,1 Hour,No,No,Players Handbook
True Seeing,6,Divination,1 Action,No,No,Players Handbook
True Strike,0,Divination,1 Action,No,Yes,Players Handbook
Tsunami,8,Conjuration,1 Minute,No,Yes,Players Handbook
Unseen Servant,1,Conjuration,1 Action,Yes,No,Players Handbook
Vampiric Touch,3,Necromancy,1 Action,No,Yes,Players Handbook
Vicious Mockery,0,Enchantment,1 Action,No,No,Players Handbook
Vitriolic Sphere,4,Evocation,1 Action,No,No,Elemental Evil
Wall of Fire,4,Evocation,1 Action,No,Yes,Players Handbook
Wall of Force,5,Evocation,1 Action,No,Yes,Players Handbook
Wall of Ice,6,Evocation,1 Action,No,Yes,Players Handbook
Wall of Light,5,Evocation,1 Action,No,Yes,Xanathars Guide To Everything
Wall of Sand,3,Evocation,1 Action,No,Yes,Elemental Evil
Wall of Stone,5,Evocation,1 Action,No,Yes,Players Handbook
Wall of Thorns,6,Conjuration,1 Action,No,Yes,Players Handbook
Wall of Water,3,Evocation,1 Action,No,Yes,Elemental Evil
Warding Bond,2,Abjuration,1 Action,No,No,Players Handbook
Warding Wind,2,Evocation,1 Action,No,Yes,Elemental Evil
Water Breathing,3,Transmutation,1 Action,Yes,No,Players Handbook
Water Walk,3,Transmutation,1 Action,Yes,No,Players Handbook
Watery Sphere,4,Conjuration,1 Action,No,Yes,Elemental Evil
Web,2,Conjuration,1 Action,No,Yes,Players Handbook
Weird,9,Illusion,1 Action,No,Yes,Players Handbook
Whirlwind,7,Evocation,1 Action,No,Yes,Elemental Evil
Wind Walk,6,Transmutation,1 Minute,No,No,Players Handbook
Wind Wall,3,Evocation,1 Action,No,Yes,Players Handbook
Wish,9,Conjuration,1 Action,No,No,Players Handbook
Witch Bolt,1,Evocation,1 Action,No,Yes,Players Handbook
Word of Radiance,0,Evocation,1 Action,No,No,Xanathars Guide To Everything
Word of Recall,6,Conjuration,1 Action,No,No,Players Handbook
Wrath of Nature,5,Evocation,1 Action,No,Yes,Xanathars Guide To Everything
Wrathful Smite,1,Evocation,1 Bonus Action,No,Yes,Players Handbook
Zephyr Strike,1,Transmutation,1 Bonus Action,No,Yes,Xanathars Guide To Everything
Zone of Truth,2,Enchantment,1 Action,No,No,Players Handbook
Blade of Disaster,9,Conjuration,1 Bonus Action,No,Yes,Tashas Cauldron of Everything
Booming Blade,0,Evocation,1 Action,No,No,Tashas Cauldron of Everything
Dream of the Blue Veil,7,Conjuration,10 minutes,No,No,Tashas Cauldron of Everything
Green-Flame Blade,0,Evocation,1 Action,No,No,Tashas Cauldron of Everything
Intellect Fortress,3,Abjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Lightning Lure,0,Evocation,1 Action,No,No,Tashas Cauldron of Everything
Mind Sliver,0,enchantment,1 Action,No,No,Tashas Cauldron of Everything
Spirit Shroud,3,Necromancy,1 Bonus Action,No,Yes,Tashas Cauldron of Everything
Summon Abberration,4,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Beast,2,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Celestial,5,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Construct,4,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Elemental,4,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Fey,3,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Fiend,3,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Shadowspawn,3,Conjuration,1 Action,No,Yes,Tashas Cauldron of Everything
Summon Undead,3,Necromancy,1 Action,No,Yes,Tashas Cauldron of Everything
Tasha's Caustic Brew,1,Evocation,1 Action,No,Yes,Tashas Cauldron of Everything
Tasha's Mind Whip,2,Enchantment,1 Action,No,No,Tashas Cauldron of Everything
Tasha's Otherworldly Guise,6,Transmutation,1 Bonus Action,No,Yes,Tashas Cauldron of Everything